web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11,month,Sentiment
1556505435-19548,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@jackiembouvier,Jackie Bouvier,"I just heard high school students expressing their reasons for wanting to vote; LGBTQ protections, DACA, immigration, etc. It gave me hope. 

Please vote.",,10,81,1541376738000,4:12 PM - 4 Nov 2018,/jackiembouvier/status/1059236931148660737,,November,positive
1556505435-19702,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@trewen,Trevor Spry,"No mention of immigration pause, climate hoax, addressing control by minorities here and control by overseas bureaucracies.",2,6,13,1541309887000,10:38 PM - 3 Nov 2018,/trewen/status/1058956538532945921,,November,neutral
1556505435-19763,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@NevadaJack2,🇺🇸 Jack Ralph  🇺🇸,"Joe Scarborough suggested President Trump’s immigration strategy is to have Marines shoot at “9-year-old girls” approaching the U.S. southern border if they throw rocks at soldiers.

What a moron. https://truepundit.com/joe-scarborough-suggests-trump-plans-to-have-marines-shoot-9-year-old-girls-if-they-throw-rocks-at-soldiers/ …",335,266,446,1541282086000,2:54 PM - 3 Nov 2018,/NevadaJack2/status/1058839932536422400,,November,negative
1556505435-19978,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@TonyStuart55,Tony Stuart,"To all those blaming National for Karel Sroubek still being in New Zealand, read Immigration New Zealand's statement... https://twitter.com/craigmcculloch/status/1058502759937265664 …",3,16,62,1541203471000,5:04 PM - 2 Nov 2018,/TonyStuart55/status/1058510197717520384,,November,positive
1556505435-19723,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@NBCNews,NBC News,President Trump used a raucous Florida rally Saturday night to rail against Democrats on immigration and tout the recent arrival of U.S. troops at the southern border ahead of Tuesday's midterms. https://nbcnews.to/2QnAXpO,173,27,93,1541297428000,7:10 PM - 3 Nov 2018,/NBCNews/status/1058904279111622656,,November,negative
1556505435-19927,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@AdviseShowMedia,Advise Media Network,"This is from Andrew Gillum's website. I went to the issues tab to double check on what he stands for. What i stated in my video is clear as day. Notice it says Immigration, Israel,LGBTQ Equality,Puerto Rico. Yet i'm wrong for asking for our issues to be addressed. pic.twitter.com/ySKUQdv5hr",9,22,43,1541218245000,9:10 PM - 2 Nov 2018,/AdviseShowMedia/status/1058572161164681216,,November,negative
1556505435-19917,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@MelGohCNA,Melissa Goh,"Where is Jho Low ? 

Chinese ambassador said there’s no immigration record of him entering Chine , says finance minister Lim Guan Eng . 

He also took note of widening fiscal deficit but growth and people’s welfare more important pic.twitter.com/k49udOXhn8",3,17,38,1541224606000,10:56 PM - 2 Nov 2018,/MelGohCNA/status/1058598841228775424,,November,positive
1556505435-19541,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@AntonioArellano,Antonio,"The Latino community understands that the discrimination we face is primarily based on race -- not on immigration status or national origin. 

We will continue to call out bigotry, as we fight for inclusion and equality.",5,42,161,1541379327000,4:55 PM - 4 Nov 2018,/AntonioArellano/status/1059247790436614149,,November,positive
1556505435-19525,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@JonLemire,Jonathan Lemire,"“Mr. Miller, 33, has become known in that orbit for amassing frightening news articles and isolated statistics about immigration that he is aware might fuel a presidential declaration on Twitter” https://www.nytimes.com/2018/11/04/us/politics/trump-stephen-miller-immigration.html …",29,60,77,1541388103000,7:21 PM - 4 Nov 2018,/JonLemire/status/1059284597043814400,,November,negative
1556505435-19990,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@Vancity888,YVR,It doesn't need immigration. Lol.,,,5,1541203298000,5:01 PM - 2 Nov 2018,/Vancity888/status/1058509469498241025,,November,positive
1556505435-19944,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@Thomas1774Paine,Mike 'Thomas Paine' Moore,"Trump announces plan to deny asylum-seekers who don’t show up at ports of entry, in latest major immigration policy shift http://ow.ly/55sQ30mtncI",7,102,216,1541212205000,7:30 PM - 2 Nov 2018,/Thomas1774Paine/status/1058546827241365504,,November,positive
1556505435-19513,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@AG_Conservative,(((AG))),"You mean the one who seemingly married her brother as part of an immigration scam, used taxpayer funds in questionable ways, and later defended that Israel statement? https://twitter.com/AG_Conservative/status/1056647255590084608 …

They mention her briefly.",2,53,172,1541393358000,8:49 PM - 4 Nov 2018,/AG_Conservative/status/1059306639101214720,,November,negative
1556505435-19798,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@sjredmond,Steve Redmond,"The US fertility rate just hit a historic low. The problem isn’t birthright, it’s birth rate. Without immigration there won’t be  enough people around who work and pay taxes. Your racism is working against your best interest. https://www.vox.com/science-and-health/2018/5/22/17376536/fertility-rate-united-states-births-women …",3,38,81,1541271299000,11:54 AM - 3 Nov 2018,/sjredmond/status/1058794686842916864,,November,positive
1556505435-19568,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@FAIRImmigration,FAIR,"The term fear in modern use when talking about immigration, for the most part, is applied to people who are, in fact, not fearful at all. https://bit.ly/2JykKv4  #FAIRblog",11,43,130,1541368819000,2:00 PM - 4 Nov 2018,/FAIRImmigration/status/1059203715855515648,,November,positive
1556505435-19710,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@Slate,Slate,Nigerian Army posts Trump’s immigration speech to justify shooting Shiite protesters: https://slate.trib.al/vrAtysP pic.twitter.com/l0Xsn6lR5M,4,42,21,1541304694000,9:11 PM - 3 Nov 2018,/Slate/status/1058934756035956736,,November,neutral
1556505435-19709,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@ABCPolitics,ABC News Politics,"MORE: Democrats lead narrowly on trust to handle immigration, 47-42%, down from an 11-point advantage last month. http://abcn.ws/2QirNuy",1,14,23,1541304717000,9:11 PM - 3 Nov 2018,/ABCPolitics/status/1058934850277834755,,November,positive
1556505435-19918,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@AddyGlobal,TravelWithAddy,"CANADA INCREASES IMMIGRATION INTAKE
Building on the strong foundation laid out in last year’s levels plan, the 2019-2021 levels plan continues to responsibly grow the number of permanent residents Canada welcomes annually to ""330,800 in 2019, 341,000 in 2020 and 350,000 in 2021"" pic.twitter.com/Vq5E0hnm3E",2,18,13,1541223735000,10:42 PM - 2 Nov 2018,/AddyGlobal/status/1058595189571219456,,November,positive
1556505435-19433,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@YvetteCooperMP,Yvette Cooper,"Continued confusion from the Home Office on arrangements for EU citizens after March if there is No Deal & no clear answers from Immigration Minister. This isn’t fair on EU citizens, employers or anyone.",164,1.0K,2.5K,1541434095000,8:08 AM - 5 Nov 2018,/YvetteCooperMP/status/1059477503973179392,,November,positive
1556505435-19267,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@MrsUrban2,Mrs. Urban,4th grade students using the Engineering Design Process to create ‘immigration’ boats to hold pennies #24wins @FVFoxespic.twitter.com/9e0MKiz6ZL,2,2,10,1541461997000,3:53 PM - 5 Nov 2018,/MrsUrban2/status/1059594531535048704,,November,neutral
1556505435-19768,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@HaveWeAllGoneM1,HaveWeAllGoneMad,"Trudeau’s plan will bring in more people than the current populations of Yukon, Nunavut, Northwest Territories, Prince Edward Island, Newfoundland & Labrador & New Brunswick, combined 

MALCOLM: Trudeau's immigration numbers boost poses many challenges https://torontosun.com/opinion/columnists/malcolm-trudeaus-immigration-numbers-boost-poses-many-challenges/ …",5,36,35,1541280587000,2:29 PM - 3 Nov 2018,/HaveWeAllGoneM1/status/1058833644658163712,,November,positive
1556505435-19471,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@rachaelmbade,Rachael Bade,ICYMI: @SpeakerRyan called @realDonaldTrump Sunday and encouraged him to tout the economy. House Rs worry Trump's immigration closing message has gone overboard & will exacerbate suburban district losses Tuesday. https://www.politico.com/story/2018/11/04/trump-2018-elections-midterms-republicans-immigration-960748?nname=playbook&nid=0000014f-1646-d88f-a1cf-5f46b7bd0000&nrid=0000014c-2414-d9dd-a5ec-34bc529b0005&nlid=630318 …,27,31,85,1541421821000,4:43 AM - 5 Nov 2018,/rachaelmbade/status/1059426021588566016,,November,negative
1556505435-19500,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@Frank_Schaeffer,Frank Schaeffer,"The neo-Nazi Stephen Miller, 33, is known in the White House for amassing frightening news articles and isolated statistics about immigration that he is aware will ignite Trump's rants on Twitter. Miller is a racist traitor to Jews poisoning the already sick ""presidential"" brain.",1,29,55,1541403281000,11:34 PM - 4 Nov 2018,/Frank_Schaeffer/status/1059348259746054150,,November,negative
1556505435-19592,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@RealKyleMorris,Kyle Morris,"WATCH: Maxine Waters refuses to answer her constituent’s questions regarding illegal immigration and placing the American people first. 

Instead, Waters discusses social security, says no to the wall, and then stated, “We’ve got to make sure our veterans are taken care of.” pic.twitter.com/1WYdFs2NK1",1.3K,4.8K,6.3K,1541360286000,11:38 AM - 4 Nov 2018,/RealKyleMorris/status/1059167927109328896,,November,positive
1556505435-19720,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@magi_jay,Mangy Jay,"We need to do a better job describing how racism, anti-semitism, misogyny, islamophobia, & anti-immigration sentiments coalesce & augment one another.",6,28,102,1541298772000,7:32 PM - 3 Nov 2018,/magi_jay/status/1058909918730878976,,November,positive
1556505435-19332,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@NBCNews,NBC News,Opinion | Rep. Jimmy Gomez: Trump's immigration reform architect Stephen Miller operates beyond oversight. A Democratic House can fix that. https://nbcnews.to/2QjFDg8  - @NBCNewsTHINK,51,151,327,1541452864000,1:21 PM - 5 Nov 2018,/NBCNews/status/1059556226898505728,,November,neutral
1556505435-19727,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@ChillWillNupe88,"Willie Brown, CFA MBA",His taxes are still under audit so he can't provide Melania's immigration documents because it's infrastructure week.,,4,34,1541296204000,6:50 PM - 3 Nov 2018,/ChillWillNupe88/status/1058899147879837696,,November,neutral
1556505435-19385,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@washingtonpost,The Washington Post,"Opinion: There are three kinds of lies — lies, damned lies and Trump’s immigration lies, @JRubinBlogger writes https://wapo.st/2Dnazta",81,208,454,1541443269000,10:41 AM - 5 Nov 2018,/washingtonpost/status/1059515982102847489,,November,neutral
1556505435-19921,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@Boringstein,THE SLAP starring Flea,who gives a shit itd still be monstrous to shoot them if it was illegal. it is still absolutely immoral and repugnant there is even a concept if illegal immigration https://twitter.com/rafaelshimunov/status/1058532332506898432 …,2,11,84,1541219546000,9:32 PM - 2 Nov 2018,/Boringstein/status/1058577621305516033,,November,negative
1556505435-19343,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@TheGreenParty,The Green Party,42% of people polled by #ch4brexit think immigration has had a positive impact. The Green Party is proud to celebrate freedom of movement. Agree? Join us. http://register.greenparty.org.uk,11,45,142,1541450573000,12:42 PM - 5 Nov 2018,/TheGreenParty/status/1059546616007483393,,November,positive
1556505435-19595,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@altNOAA,Alternative NOAA,"Republican voting issues: Abortion, Fear (immigration/guns) and Race.
Democrat voting issues: Healthcare, Economy, Jobs/Wages, Equal Rights, Women's Rights, Environment (especially algae issues in FL). We're not paranoid and everyone should be equal under our Great Constitution!",,37,110,1541359622000,11:27 AM - 4 Nov 2018,/altNOAA/status/1059165141294632960,,November,positive
1556505435-19660,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@Channel4News,Channel 4 News,"“People vote on fear … Happiness doesn’t turn out to vote.”



Former White House Communications Director Anthony Scaramucci says President Trump is using immigration to “press down on the pain centres” of voters - but that his language has been “pretty extreme” and “rough”. pic.twitter.com/aqPQy4gjaC",39,73,80,1541337096000,5:11 AM - 4 Nov 2018,/Channel4News/status/1059070660562075648,,November,positive
1556505435-19615,https://twitter.com/search?l=&q=immigration%20since%3A2018-11-03%20until%3A2018-11-06&src=typd&lang=en,@ericbolling,Eric Bolling 🇺🇸,"If liberals say standing strong against illegal immigration is somehow “racist”...does that include @BarackObama @BillClinton @NancyPelosi @SenFeinstein @chuckschumer or are libs just political hypocrites?

The BIG 5 Dems (in their own words) here:
https://www.charlestonmercury.com/single-post/2018/10/31/The-migrant-caravan-and-the-total-hypocrisy-of-the-left …

#MAGAhttps://twitter.com/ericbolling/status/1059093833928065027 …",23,267,509,1541352552000,9:29 AM - 4 Nov 2018,/ericbolling/status/1059135486739038209,,November,positive
